TITLE,ARTIST,TOP GENRE,YEAR RELEASED,BPM,DURATION,TOP YEAR
Cold Water,Major Lazer,dance pop,2016,93,185,2016
You & Me,Marc E. Bassy,pop,2017,84,218,2016
Alone,Marshmello,brostep,2016,142,274,2016
In the Name of Love,Martin Garrix,dance pop,2016,134,196,2016
NO,Meghan Trainor,dance pop,2017,92,214,2016
The Ocean (feat. Shy Martin),Mike Perry,dance pop,2016,90,183,2016
I Took A Pill In Ibiza - Seeb Remix,Mike Posner,dance pop,2016,102,198,2016
Final Song,MØ,art pop,2016,105,236,2016
This Town,Niall Horan,dance pop,2016,112,233,2016
Close,Nick Jonas,dance pop,2016,124,234,2016
History,Olivia Holt,alt z,2016,101,204,2016
History,One Direction,boy band,2015,87,187,2016
Wherever I Go,OneRepublic,dance pop,2016,100,170,2016
"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,dance pop,2016,163,215,2016
Not Nice,PARTYNEXTDOOR,pop,2016,128,203,2016
Needed Me,Rihanna,barbadian pop,2016,111,192,2016
Work,Rihanna,barbadian pop,2016,92,219,2016
Lost Boy,Ruth B.,alt z,2015,124,275,2016
You Don't Own Me (feat. G-Eazy),SAYGRACE,dance pop,2016,186,201,2016
Same Old Love,Selena Gomez,dance pop,2015,98,229,2016
Hands To Myself,Selena Gomez,dance pop,2015,111,201,2016
Treat You Better,Shawn Mendes,canadian pop,2017,83,188,2016
I Know What You Did Last Summer,Shawn Mendes,canadian pop,2015,114,224,2016
The Greatest (feat. Kendrick Lamar),Sia,australian dance,2016,192,210,2016
Cheap Thrills (feat. Sean Paul),Sia,australian dance,2016,90,225,2016
Sweet Lovin' - Radio Edit,Sigala,dance pop,2018,125,202,2016
All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,edm,2015,95,230,2016
Just Hold On,Steve Aoki,dance pop,2018,115,199,2016
Somebody Else,The 1975,modern alternative rock,2016,101,348,2016
The Sound,The 1975,modern alternative rock,2016,121,249,2016
Closer,The Chainsmokers,dance pop,2016,95,245,2016
Don't Let Me Down,The Chainsmokers,dance pop,2016,160,208,2016
Roses,The Chainsmokers,dance pop,2015,100,227,2016
Ophelia,The Lumineers,folk-pop,2016,76,160,2016
Starboy,The Weeknd,canadian contemporary r&b,2016,186,230,2016
Once In a While,Timeflies,dance pop,2016,105,215,2016
Girls Like (feat. Zara Larsson),Tinie Tempah,dance pop,2016,120,196,2016
Cool Girl,Tove Lo,art pop,2016,102,199,2016
Renegades,X Ambassadors,modern alternative rock,2015,90,195,2016
Unsteady,X Ambassadors,modern alternative rock,2015,117,194,2016
Never Forget You,Zara Larsson,dance pop,2017,146,213,2016
PILLOWTALK,ZAYN,dance pop,2016,125,203,2016
It's A Vibe,2 Chainz,atl hip hop,2017,73,210,2017
Bank Account,21 Savage,atl hip hop,2017,75,220,2017
Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,melodic rap,2017,129,209,2017
Plain Jane,A$AP Ferg,gangster rap,2017,170,174,2017
Weak,AJR,modern rock,2017,124,201,2017
Caroline,Aminé,hip hop,2017,120,210,2017
More Than You Know,Axwell /\ Ingrosso,dance pop,2017,123,203,2017
Rolex,Ayo & Teo,social media pop,2017,145,239,2017
Bounce Back,Big Sean,detroit hip hop,2017,82,222,2017
Man's Not Hot,Big Shaq,london rap,2017,135,186,2017
Bored,Billie Eilish,art pop,2017,120,181,2017
do re mi,blackbear,electropop,2017,111,212,2017
That's What I Like,Bruno Mars,dance pop,2016,134,207,2017
24K Magic,Bruno Mars,dance pop,2016,107,226,2017
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,dance pop,2017,101,223,2017
Slide (feat. Frank Ocean & Migos),Calvin Harris,dance pop,2017,104,231,2017
Havana (feat. Young Thug),Camila Cabello,dance pop,2018,105,217,2017
Bodak Yellow,Cardi B,dance pop,2018,125,224,2017
No Promises (feat. Demi Lovato),Cheat Codes,dance pop,2017,113,223,2017
Redbone,Childish Gambino,atl hip hop,2016,160,327,2017
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,dance pop,2016,102,251,2017
Sorry Not Sorry,Demi Lovato,dance pop,2017,144,204,2017
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,dance pop,2017,81,289,2017
Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,dance pop,2017,98,205,2017
Passionfruit,Drake,canadian hip hop,2017,112,299,2017
Fake Love,Drake,canadian hip hop,2017,134,211,2017
Perfect,Ed Sheeran,pop,2017,95,263,2017
Shape of You,Ed Sheeran,pop,2017,96,234,2017
Sit Next to Me,Foster The People,indietronica,2017,97,243,2017
Unforgettable,French Montana,gangster rap,2017,98,234,2017
Mask Off,Future,atl hip hop,2017,150,205,2017
Him & I (with Halsey),G-Eazy,indie pop rap,2017,88,269,2017
No Limit,G-Eazy,indie pop rap,2017,176,245,2017
Most Girls,Hailee Steinfeld,dance pop,2017,103,204,2017
Now Or Never,Halsey,dance pop,2017,110,215,2017
NUMB,Hayden James,aussietronica,2019,148,217,2017
Believer,Imagine Dragons,modern rock,2017,125,204,2017
Thunder,Imagine Dragons,modern rock,2017,168,187,2017
Whatever It Takes,Imagine Dragons,modern rock,2017,135,201,2017
HUMBLE.,Kendrick Lamar,conscious hip hop,2017,150,177,2017
LOVE. FEAT. ZACARI.,Kendrick Lamar,conscious hip hop,2017,126,213,2017
DNA.,Kendrick Lamar,conscious hip hop,2017,140,186,2017
ELEMENT.,Kendrick Lamar,conscious hip hop,2017,190,209,2017
Young Dumb & Broke,Khalid,pop,2017,137,203,2017
Location,Khalid,pop,2017,80,219,2017
Tunnel Vision,Kodak Black,florida rap,2017,172,268,2017
iSpy (feat. Lil Yachty),KYLE,pop,2016,75,253,2017
Lust For Life (with The Weeknd),Lana Del Rey,art pop,2017,100,264,2017
Strip That Down (feat. Quavo),Liam Payne,dance pop,2019,106,202,2017
Save That Shit,Lil Peep,emo rap,2017,106,232,2017
Gucci Gang,Lil Pump,emo rap,2017,120,124,2017
XO Tour Llif3,Lil Uzi Vert,melodic rap,2017,155,183,2017
Touch (feat. Kid Ink),Little Mix,dance pop,2016,102,203,2017
1-800-273-8255,Logic,conscious hip hop,2017,100,250,2017
Liability,Lorde,art pop,2017,76,172,2017
Green Light,Lorde,art pop,2017,129,235,2017
"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,art pop,2017,107,214,2017
broken,lovelytheband,indie poptimism,2018,123,205,2017
Despacito,Luis Fonsi,latin,2019,178,229,2017
Bad Things (with Camila Cabello),Machine Gun Kelly,ohio hip hop,2017,138,239,2017
Glorious (feat. Skylar Grey),Macklemore,pop rap,2017,140,220,2017
Cold (feat. Future),Maroon 5,pop,2018,100,234,2017
Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,pop,2018,100,214,2017
Little Dark Age,MGMT,alternative dance,2018,98,300,2017
Bad and Boujee (feat. Lil Uzi Vert),Migos,atl hip hop,2017,127,343,2017
Slippery (feat. Gucci Mane),Migos,atl hip hop,2017,142,304,2017
T-Shirt,Migos,atl hip hop,2017,139,242,2017
Sky Walker (feat. Travis Scott),Miguel,dance pop,2017,146,259,2017
Malibu,Miley Cyrus,dance pop,2017,140,232,2017
Nights With You,MØ,art pop,2017,120,197,2017
Slow Hands,Niall Horan,dance pop,2017,86,188,2017
Magnolia,Playboi Carti,atl hip hop,2017,163,182,2017
Chameleon,PNAU,alternative dance,2017,120,198,2017
Feel It Still,Portugal. The Man,indie rock,2017,79,163,2017
Congratulations,Post Malone,dfw rap,2016,123,220,2017
I Fall Apart,Post Malone,dfw rap,2016,144,223,2017
Swang,Rae Sremmurd,hip hop,2016,140,208,2017
Black Beatles,Rae Sremmurd,hip hop,2016,146,292,2017
Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,san diego rap,2016,108,177,2017
Losin Control,Russ,hawaiian hip hop,2017,97,238,2017
Too Good At Goodbyes,Sam Smith,dance pop,2017,92,201,2017
No Lie,Sean Paul,dance pop,2018,102,221,2017
Fetish (feat. Gucci Mane),Selena Gomez,dance pop,2017,123,186,2017
Broccoli,Shelley FKA DRAM,alternative r&b,2016,146,225,2017
Don't Leave,Snakehips,edm,2017,122,215,2017
Love Galore (feat. Travis Scott),SZA,pop,2017,135,275,2017
Look What You Made Me Do,Taylor Swift,pop,2017,128,212,2017
...Ready For It?,Taylor Swift,pop,2017,160,208,2017
Something Just Like This,The Chainsmokers,dance pop,2017,103,247,2017
Paris,The Chainsmokers,dance pop,2017,100,222,2017
All Night,The Vamps,boy band,2017,145,198,2017
Middle Of The Night,The Vamps,boy band,2017,130,175,2017
I Feel It Coming,The Weeknd,canadian contemporary r&b,2016,93,269,2017
goosebumps,Travis Scott,hip hop,2016,130,244,2017
BUTTERFLY EFFECT,Travis Scott,hip hop,2018,141,191,2017
Jocelyn Flores,XXXTENTACION,emo rap,2017,134,119,2017
Rake It Up (feat. Nicki Minaj),Yo Gotti,dirty south rap,2017,150,276,2017
I Would Like,Zara Larsson,dance pop,2017,121,227,2017
Juju on That Beat (TZ Anthem),Zay Hilfigerrr,hip hop,2016,161,144,2017
Stay,Zedd,complextro,2017,102,210,2017
Youngblood,5 Seconds of Summer,boy band,2018,120,203,2018
FEFE,6ix9ine,emo rap,2018,126,179,2018
GUMMO,6ix9ine,emo rap,2018,157,158,2018
God is a woman,Ariana Grande,dance pop,2018,145,198,2018
no tears left to cry,Ariana Grande,dance pop,2018,122,206,2018
Jumanji,B Young,afroswing,2018,96,173,2018
Answerphone (feat. Yxng Bane),Banx & Ranx,basshall,2018,113,191,2018
Mine,Bazzi,dance pop,2018,143,131,2018
Eastside (with Halsey & Khalid),benny blanco,electropop,2018,89,174,2018
lovely (with Khalid),Billie Eilish,art pop,2018,115,200,2018
Look Alive (feat. Drake),BlocBoy JB,memphis hip hop,2018,140,181,2018
Finesse - Remix; feat. Cardi B,Bruno Mars,dance pop,2017,105,217,2018
One Kiss (with Dua Lipa),Calvin Harris,dance pop,2018,124,215,2018
Never Be the Same,Camila Cabello,dance pop,2018,130,227,2018
I Like It,Cardi B,dance pop,2018,136,253,2018
Bodak Yellow,Cardi B,dance pop,2018,125,224,2018
Be Careful,Cardi B,dance pop,2018,152,211,2018
Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,dance pop,2018,100,186,2018
How Long,Charlie Puth,dance pop,2018,110,201,2018
Done for Me (feat. Kehlani),Charlie Puth,dance pop,2018,112,180,2018
The Way I Am,Charlie Puth,dance pop,2018,115,186,2018
This Is America,Childish Gambino,atl hip hop,2018,120,226,2018
Tequila,Dan + Shay,contemporary country,2018,86,197,2018
Nevermind,Dennis Lloyd,israeli pop,2017,100,157,2018
No Brainer,DJ Khaled,dance pop,2018,136,260,2018
God's Plan,Drake,canadian hip hop,2018,77,199,2018
Nonstop,Drake,canadian hip hop,2018,155,239,2018
Nice For What,Drake,canadian hip hop,2018,93,211,2018
In My Feelings,Drake,canadian hip hop,2018,91,218,2018
I'm Upset,Drake,canadian hip hop,2018,150,214,2018
IDGAF,Dua Lipa,dance pop,2017,97,218,2018
In My Mind,Dynoro,edm,2018,126,185,2018
Trip,Ella Mai,dance pop,2018,80,214,2018
Boo'd Up,Ella Mai,dance pop,2017,82,256,2018
River (feat. Ed Sheeran),Eminem,detroit hip hop,2017,90,221,2018
German,EO,afroswing,2018,103,171,2018
Let's Fall in Love for the Night,FINNEAS,alt z,2018,128,190,2018
Simple,Florida Georgia Line,contemporary country,2019,200,185,2018
Him & I (with Halsey),G-Eazy,indie pop rap,2017,88,269,2018
Shotgun,George Ezra,folk-pop,2018,116,201,2018
Paradise,George Ezra,folk-pop,2018,138,222,2018
we fell in love in october,girl in red,bedroom pop,2018,130,184,2018
"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,dance pop,2017,103,175,2018
Bad At Love,Halsey,dance pop,2017,118,181,2018
The Greatest Show,Hugh Jackman,hollywood,2017,158,302,2018
Natural,Imagine Dragons,modern rock,2018,100,189,2018
Make Me Feel,Janelle Monáe,afrofuturism,2018,115,194,2018
You Make It Easy,Jason Aldean,contemporary country,2018,132,197,2018
"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,conscious hip hop,2018,137,230,2018
Rise,Jonas Blue,dance pop,2018,106,194,2018
Lucid Dreams,Juice WRLD,chicago rap,2018,84,240,2018
LOVE. FEAT. ZACARI.,Kendrick Lamar,conscious hip hop,2017,126,213,2018
All The Stars (with SZA),Kendrick Lamar,conscious hip hop,2018,97,232,2018
Love Lies (with Normani),Khalid,pop,2018,144,202,2018
1950,King Princess,alt z,2018,72,225,2018
I Like Me Better,Lauv,dance pop,2018,92,197,2018
Yes Indeed,Lil Baby,atl hip hop,2018,120,142,2018
Freaky Friday (feat. Chris Brown),Lil Dicky,comedy rap,2018,133,217,2018
Everyday,Logic,conscious hip hop,2018,150,205,2018
Body,Loud Luxury,dance pop,2017,122,163,2018
Bad Vibe,M.O,afroswing,2018,110,214,2018
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,ohio hip hop,2017,82,203,2018
Corazón (feat. Nego do Borel),Maluma,latin,2018,198,185,2018
Wait,Maroon 5,pop,2018,126,191,2018
Happier,Marshmello,brostep,2018,100,214,2018
Silence,Marshmello,brostep,2017,142,181,2018
FRIENDS,Marshmello,brostep,2018,95,203,2018
Spotlight,Marshmello,brostep,2018,150,178,2018
Walk It Talk It,Migos,atl hip hop,2018,146,276,2018
MotorSport,Migos,atl hip hop,2018,138,303,2018
Stir Fry,Migos,atl hip hop,2018,182,190,2018
17,MK,dance pop,2017,122,196,2018
Let You Down,NF,hip hop,2017,148,212,2018
Te Boté - Remix,Nio Garcia,latin,2018,97,418,2018
Ric Flair Drip (with Metro Boomin),Offset,atl hip hop,2017,100,173,2018
Vaina Loca,Ozuna,latin,2018,94,176,2018
Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,colombian pop,2018,170,220,2018
rockstar (feat. 21 Savage),Post Malone,dfw rap,2018,160,218,2018
Better Now,Post Malone,dfw rap,2018,145,231,2018
Psycho (feat. Ty Dolla $ign),Post Malone,dfw rap,2018,140,221,2018
Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,hip hop,2018,174,332,2018
Plug Walk,Rich The Kid,atl hip hop,2018,95,175,2018
Mo Bamba,Sheck Wes,rap,2018,146,184,2018
Strangers,Sigrid,dance pop,2019,115,234,2018
Delicate,Taylor Swift,pop,2017,95,232,2018
It's Not Living (If It's Not With You),The 1975,modern alternative rock,2018,121,248,2018
This Feeling,The Chainsmokers,dance pop,2018,105,198,2018
Sick Boy,The Chainsmokers,dance pop,2018,90,193,2018
Call Out My Name,The Weeknd,canadian contemporary r&b,2018,134,228,2018
Pray For Me (with Kendrick Lamar),The Weeknd,canadian contemporary r&b,2018,101,211,2018
Jackie Chan,Tiësto,big room,2018,128,216,2018
SICKO MODE,Travis Scott,hip hop,2018,155,313,2018
Taste (feat. Offset),Tyga,dance pop,2018,98,233,2018
Saturday Sun,Vance Joy,folk-pop,2018,100,215,2018
SAD!,XXXTENTACION,emo rap,2018,75,167,2018
Moonlight,XXXTENTACION,emo rap,2018,128,135,2018
changes,XXXTENTACION,emo rap,2018,65,122,2018
If You're Over Me,Years & Years,dance pop,2018,104,189,2018
"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,cali rap,2018,204,237,2018
The Middle,Zedd,complextro,2018,107,185,2018
a lot,21 Savage,atl hip hop,2018,146,289,2019
Easier,5 Seconds of Summer,boy band,2020,176,158,2019
Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,melodic rap,2018,93,189,2019
Look Back at It,A Boogie Wit da Hoodie,melodic rap,2018,96,179,2019
Ladbroke Grove,AJ Tracey,grime,2019,134,191,2019
China,Anuel AA,latin,2019,105,302,2019
Secreto,Anuel AA,latin,2019,92,259,2019
7 rings,Ariana Grande,dance pop,2019,140,179,2019
"thank u, next",Ariana Grande,dance pop,2019,107,207,2019
"break up with your girlfriend, i'm bored",Ariana Grande,dance pop,2019,170,190,2019
boyfriend (with Social House),Ariana Grande,dance pop,2019,190,186,2019
On A Roll,Ashley O,pop,2019,125,154,2019
Callaita,Bad Bunny,latin,2019,176,251,2019
MIA (feat. Drake),Bad Bunny,latin,2018,97,210,2019
lovely (with Khalid),Billie Eilish,art pop,2018,115,200,2019
bad guy,Billie Eilish,art pop,2019,135,194,2019
when the party's over,Billie Eilish,art pop,2019,83,196,2019
bury a friend,Billie Eilish,art pop,2019,120,193,2019
Kill This Love,BLACKPINK,k-pop,2019,132,191,2019
The Git Up,Blanco Brown,black americana,2019,98,201,2019
Thotiana,Blueface,cali rap,2018,104,129,2019
Boy With Luv (feat. Halsey),BTS,k-pop,2019,120,230,2019
Please Me,Cardi B,dance pop,2019,134,201,2019
Money,Cardi B,dance pop,2018,130,184,2019
Suge,DaBaby,north carolina hip hop,2019,75,163,2019
Location (feat. Burna Boy),Dave,uk hip hop,2019,110,241,2019
Juicy,Doja Cat,dance pop,2019,170,202,2019
3 Nights,Dominic Fike,alternative pop rock,2018,152,178,2019
Money In The Grave (Drake ft. Rick Ross),Drake,canadian hip hop,2019,101,205,2019
Don't Start Now,Dua Lipa,dance pop,2019,124,183,2019
Take Me Back to London (feat. Stormzy),Ed Sheeran,pop,2019,138,190,2019
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,pop,2019,95,206,2019
Antisocial (with Travis Scott),Ed Sheeran,pop,2019,152,162,2019
Leave Me Alone,Flipp Dinero,melodic rap,2019,150,196,2019
Lost in the Fire (feat. The Weeknd),Gesaffelstein,dark clubbing,2019,101,202,2019
Without Me,Halsey,dance pop,2018,136,202,2019
emotions,iann dior,melodic rap,2019,81,131,2019
gone girl,iann dior,melodic rap,2019,95,137,2019
MIDDLE CHILD,J. Cole,conscious hip hop,2019,124,214,2019
All Day And Night,Jax Jones,dance pop,2019,122,169,2019
Sorry,Joel Corry,dance pop,2019,125,189,2019
Sucker,Jonas Brothers,boy band,2019,138,181,2019
Only Human,Jonas Brothers,boy band,2019,94,183,2019
Robbery,Juice WRLD,chicago rap,2019,80,240,2019
Good as You,Kane Brown,black americana,2019,154,192,2019
Nights Like This (feat. Ty Dolla $ign),Kehlani,dance pop,2019,146,202,2019
Better,Khalid,pop,2018,98,229,2019
Talk (feat. Disclosure),Khalid,pop,2019,136,198,2019
ZEZE (feat. Travis Scott & Offset),Kodak Black,florida rap,2018,98,229,2019
Shallow,Lady Gaga,art pop,2018,96,216,2019
Doin' Time,Lana Del Rey,art pop,2019,145,202,2019
i'm so tired...,Lauv,dance pop,2020,102,163,2019
Someone You Loved,Lewis Capaldi,pop,2019,110,182,2019
Grace,Lewis Capaldi,pop,2019,104,186,2019
Old Town Road - Remix,Lil Nas X,lgbtq+ hip hop,2019,136,157,2019
Old Town Road,Lil Nas X,lgbtq+ hip hop,2019,136,113,2019
Panini,Lil Nas X,lgbtq+ hip hop,2019,154,115,2019
Ransom,Lil Tecca,melodic rap,2019,180,131,2019
Truth Hurts,Lizzo,dance pop,2019,158,173,2019
Good as Hell,Lizzo,dance pop,2019,96,160,2019
Soltera - Remix,Lunay,latin,2019,92,266,2019
Light On,Maggie Rogers,indie pop,2019,102,234,2019
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,dance pop,2018,114,217,2019
Here With Me,Marshmello,brostep,2019,100,156,2019
One Thing Right,Marshmello,brostep,2019,88,182,2019
Piece Of Your Heart,MEDUZA,edm,2019,124,153,2019
Going Bad (feat. Drake),Meek Mill,hip hop,2018,86,181,2019
Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,dance pop,2019,99,199,2019
Slide Away,Miley Cyrus,dance pop,2019,148,234,2019
Pure Water (with Migos),Mustard,cali rap,2019,202,192,2019
Shotta Flow (feat. Blueface) [Remix],NLE Choppa,memphis hip hop,2019,120,177,2019
Motivation,Normani,dance pop,2019,171,194,2019
Options,NSG,afro dancehall,2020,102,240,2019
Clout (feat. Cardi B),Offset,atl hip hop,2019,140,206,2019
High Hopes,Panic! At The Disco,modern rock,2018,82,191,2019
Adan y Eva,Paulo Londra,argentine hip hop,2019,172,257,2019
Pop Out (feat. Lil Tjay),Polo G,chicago rap,2019,168,167,2019
Circles,Post Malone,dfw rap,2019,120,215,2019
Better Now,Post Malone,dfw rap,2018,145,231,2019
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,2019,90,158,2019
Wow.,Post Malone,dfw rap,2019,100,150,2019
Goodbyes (feat. Young Thug),Post Malone,dfw rap,2019,150,175,2019
Bohemian Rhapsody - Remastered 2011,Queen,classic rock,1975,144,354,2019
Ride It,Regard,dance pop,2019,118,158,2019
Keisha & Becky - Remix,Russ Millions,uk drill,2019,141,253,2019
Post Malone (feat. RANI),Sam Feldt,dance pop,2019,107,174,2019
My Type,Saweetie,cali rap,2019,105,126,2019
Otro Trago,Sech,latin,2019,176,226,2019
Señorita,Shawn Mendes,canadian pop,2019,117,191,2019
If I Can't Have You,Shawn Mendes,canadian pop,2019,124,191,2019
Don’t Feel Like Crying,Sigrid,dance pop,2019,120,157,2019
Vossi Bop,Stormzy,grime,2019,188,196,2019
Lover,Taylor Swift,pop,2019,69,221,2019
Cruel Summer,Taylor Swift,pop,2019,170,178,2019
You Need To Calm Down,Taylor Swift,pop,2019,85,171,2019
SICKO MODE,Travis Scott,hip hop,2018,155,313,2019
EARFQUAKE,"Tyler, The Creator",hip hop,2019,80,190,2019
Boasty (feat. Idris Elba),Wiley,grime,2019,103,177,2019
Strike a Pose (feat. Aitch),Young T & Bugsey,afroswing,2019,138,214,2019
The London (feat. J. Cole & Travis Scott),Young Thug,atl hip hop,2019,98,200,2019
